LeagueID,DivisionID,DivisionName,GameID,Date,Time,LocationID,LocationName,VisitingTeamID,VisitingTeamName,HomeTeamID,HomeTeamName,UmpireID1,UmpireID2,UmpireID3,UmpireID4,Headline,GameSummary,Status,1st - Away,2nd - Away,3rd - Away,4th - Away,5th - Away,6th - Away,7th - Away,8th - Away,Runs - Away,Hits - Away,Errors - Away,1st - Home,2nd - Home,3rd - Home,4th - Home,5th - Home,6th - Home,7th - Home,8th - Home,Runs - Home,Hits - Home,Errors - Home,Innings Played,TimeTBA,ScheduleComments,EndTime,GameNo
308183,1048518,2024 BWB Season,30590939,7/26/2024,1/1/1900 6:30:00 AM,1970011,Brentwood Park,7263595,Gladiators,7263596,Shock,,,,,Shock jump out early and Anthony pitches gem for win,,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,6,5,0,3,0,,1/1/1900 7:00:00 PM,37
308183,1048518,2024 BWB Season,30590940,7/26/2024,1/1/1900 7:00:00 PM,1970011,Brentwood Park,7263596,Shock,7263595,Gladiators,,,,,Austin hits walk-off homer to lead Glads to huge win,,1,1,1,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,3,2,0,3,0,,1/1/1900 7:30:00 PM,38
308183,1048518,2024 BWB Season,30590944,7/26/2024,1/1/1900 7:30:00 PM,1970011,Brentwood Park,7263595,Gladiators,7263596,Shock,,,,,Shock offense explode in playoff clinching win,,1,3,1,0,0,0,0,0,0,4,0,0,5,7,0,0,0,0,0,0,12,6,0,3,0,,1/1/1900 8:00:00 PM,39
308183,1048518,2024 BWB Season,30592408,7/28/2024,1/1/1900 11:30:00 AM,2188588,Downtown Metro,7263596,Shock,7263592,Kraken,,,,,Kraken use patience and good start from Evan to walk-off,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4,0,,1/1/1900 12:30:00 PM,40
308183,1048518,2024 BWB Season,30592409,7/28/2024,1/1/1900 12:30:00 PM,2188588,Downtown Metro,7263592,Kraken,7263596,Shock,,,,,Anthony throws stunning 6 inning no-hitter to lead Shock,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,6,0,,1/1/1900 1:30:00 PM,41
308183,1048518,2024 BWB Season,30592410,7/28/2024,1/1/1900 1:30:00 PM,2188588,Downtown Metro,7263596,Shock,7263592,Kraken,,,,,Theo's big homer and Parker's gem help Kraken clinch,,1,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2,2,0,3,0,,1/1/1900 2:00:00 PM,42
308183,1048518,2024 BWB Season,30596233,7/29/2024,1/1/1900 6:00:00 AM,1889824,TBA,7263592,Kraken,7263595,Gladiators,,,,,,,1,,,,,,,,,3,0,0,,,,,,,,,0,0,0,,1,,1/1/1900,43
308183,1048518,2024 BWB Season,30596234,7/29/2024,1/1/1900 6:00:00 AM,1889824,TBA,7263595,Gladiators,7263592,Kraken,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,3,0,0,,1,,1/1/1900,44
308183,1048518,2024 BWB Season,30596235,7/29/2024,1/1/1900 6:00:00 AM,1889824,TBA,7263592,Kraken,7263595,Gladiators,,,,,,,1,,,,,,,,,3,0,0,,,,,,,,,0,0,0,,1,,1/1/1900,45
308183,1050363,2024 BWB Playoffs,30598510,8/2/2024,1/1/1900 6:15:00 PM,2188588,Downtown Metro,7274667,Shock,7274665,Kraken,,,,,Dom hits 2 grand-slams to lead Kraken to Championship,,1,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,0,4,4,8,7,0,8,0,,1/1/1900 7:15:00 PM,1
308183,1050363,2024 BWB Playoffs,30599848,8/4/2024,1/1/1900 6:30:00 PM,1970011,Brentwood Park,7274668,Braves,7274666,Panthers,,,,,Braves bounce back big after blowing lead to advance,,1,3,4,0,8,0,0,0,0,15,1,0,3,1,3,0,0,0,0,0,7,6,0,4,0,,1/1/1900 7:30:00 PM,2
308183,1050363,2024 BWB Playoffs,30613664,8/12/2024,1/1/1900 6:00:00 PM,2188588,Downtown Metro,7274668,Braves,7274665,Kraken,,,,,Theo hits walk-off homer for thrilling game one win!,,1,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,2,3,1,3,0,,1/1/1900 6:30:00 PM,3
308183,1050363,2024 BWB Playoffs,30613665,8/12/2024,1/1/1900 6:30:00 PM,2188588,Downtown Metro,7274665,Kraken,7274668,Braves,,,,,Kraken come up clutch in 4th to win 2024 Championship!,,1,3,3,0,2,0,0,0,0,8,7,1,4,2,0,0,0,0,0,0,6,6,0,4,0,,1/1/1900 7:30:00 PM,4
308183,1051057,2024 All-Star Game,30635888,8/23/2024,1/1/1900 4:15:00 PM,1970011,Brentwood Park,7281259,Brentwood Division,7281258,Brookside Division,,,,,TJ and Duffy hit 5 homers to lead Brentwood to AS victory!,,1,5,1,3,2,3,0,0,0,14,12,1,1,2,4,4,2,0,0,0,13,14,1,5,0,,1/1/1900 5:15:00 PM,1
308183,1059307,2025 BWB Season,31158038,5/29/2025,1/1/1900 5:45:00 PM,2188588,Downtown Metro,7351465,Gladiators,7351468,Snapping Turtles,,,,,Brandon throws no-no and Tommy homers for Glads first win,,1,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,1/1/1900 6:20:00 PM,1
308183,1059307,2025 BWB Season,31158047,5/29/2025,1/1/1900 6:20:00 PM,2188588,Downtown Metro,7351468,Snapping Turtles,7351465,Gladiators,,,,,AJ pitches complete game shutout to lead Glads to win,,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2,3,1,3,0,,1/1/1900 6:50:00 PM,2
308183,1059307,2025 BWB Season,31158048,5/29/2025,1/1/1900 6:50:00 PM,2188588,Downtown Metro,7351465,Gladiators,7351468,Snapping Turtles,,,,,Glads hold off late Turtle comeback to complete series sweep,,1,6,0,2,0,0,0,0,0,8,4,3,0,3,2,0,0,0,0,0,5,7,1,3,0,,1/1/1900 7:40:00 PM,3
308183,1059307,2025 BWB Season,31161225,6/1/2025,1/1/1900 3:30:00 PM,2188588,Downtown Metro,7351467,Panthers,7351469,Titans,,,,,Anthony outduels Peter and Duffy walks it off for Titans win,,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,4,0,,1/1/1900 4:15:00 PM,4
308183,1059307,2025 BWB Season,31161226,6/1/2025,1/1/1900 4:00:00 PM,2188588,Downtown Metro,7351469,Titans,7351467,Panthers,,,,,Titans dominate with 10 hits for game two victory,,1,4,7,0,0,0,0,0,0,11,10,0,2,2,0,0,0,0,0,0,4,1,2,3,0,,1/1/1900 5:00:00 PM,5
308183,1059307,2025 BWB Season,31161227,6/1/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351467,Panthers,7351469,Titans,,,,,Titans come out swinging and don't look back for sweep,,1,0,0,3,0,0,0,0,0,3,2,1,3,5,0,0,0,0,0,0,8,6,0,3,0,,1/1/1900 5:30:00 PM,6
308183,1059307,2025 BWB Season,31177893,6/13/2025,1/1/1900 5:00:00 PM,2212142,Silver Lake Park,7351464,Kraken,7351466,Braves,,,,,Kraken hit three homers in route to first 2025 win,,1,0,6,3,0,0,0,0,0,9,6,0,3,1,0,0,0,0,0,0,4,2,0,3,0,,1/1/1900 6:15:00 PM,7
308183,1059307,2025 BWB Season,31177894,6/13/2025,1/1/1900 6:15:00 PM,2212142,Silver Lake Park,7351466,Braves,7351464,Kraken,,,,,Kyle hits walk-off grand slam to win thriller game two,,1,4,3,4,0,0,0,0,0,11,9,1,3,4,6,0,0,0,0,0,13,10,2,3,0,,1/1/1900 7:00:00 PM,8
308183,1059307,2025 BWB Season,31177895,6/13/2025,1/1/1900 7:00:00 PM,2212142,Silver Lake Park,7351464,Kraken,7351466,Braves,,,,,Kraken hit 4 homers and TJ shines on mound for series sweep,,1,5,3,3,0,0,0,0,0,11,8,0,3,0,0,0,0,0,0,0,3,2,2,3,0,,1/1/1900 7:30:00 PM,9
308183,1059307,2025 BWB Season,31180821,6/16/2025,1/1/1900 5:15:00 PM,2188588,Downtown Metro,7351467,Panthers,7351465,Gladiators,,,,,Gladiators outlast Panthers in offensive outburst for win,,1,8,3,4,0,0,0,0,0,15,3,0,8,4,4,0,0,0,0,0,16,8,1,3,0,,1/1/1900 6:00:00 PM,10
308183,1059307,2025 BWB Season,31180822,6/16/2025,1/1/1900 6:15:00 PM,2188588,Downtown Metro,7351465,Gladiators,7351467,Panthers,,,,,Two grand slams and Joey's clutch relief seals Panther win,,1,6,3,0,0,0,0,0,0,9,7,0,8,9,0,0,0,0,0,0,17,3,0,3,0,,1/1/1900 7:00:00 PM,11
308183,1059307,2025 BWB Season,31180823,6/16/2025,1/1/1900 7:00:00 PM,2188588,Downtown Metro,7351467,Panthers,7351465,Gladiators,,,,,Brandon stays hot and Glads outlast Panthers for series win,,1,6,6,0,3,0,0,0,0,15,2,1,6,5,1,4,0,0,0,0,16,15,1,4,0,,1/1/1900 8:30:00 PM,12
308183,1059307,2025 BWB Season,31186463,6/22/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351466,Braves,7351469,Titans,,,,,"Anthony throws complete game, Titans offense lead to win",,1,2,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,5,4,1,3,0,,1/1/1900 5:30:00 PM,13
308183,1059307,2025 BWB Season,31186465,6/22/2025,1/1/1900 5:30:00 PM,2188588,Downtown Metro,7351469,Titans,7351466,Braves,,,,,"Braves big third inning, Frankie's stellar debut lead to win",,1,0,2,8,0,0,0,0,0,10,6,1,0,0,2,0,0,0,0,0,2,2,3,3,0,,1/1/1900 6:00:00 PM,14
308183,1059307,2025 BWB Season,31186466,6/22/2025,1/1/1900 6:00:00 PM,2188588,Downtown Metro,7351466,Braves,7351469,Titans,,,,,Nick and Frankie go back to back in third for series sweep,,1,0,4,0,0,0,0,0,0,4,5,0,0,3,2,0,0,0,0,0,5,5,0,3,0,,1/1/1900 6:30:00 PM,15
308183,1059307,2025 BWB Season,31191333,6/26/2025,1/1/1900 6:45:00 PM,2212142,Silver Lake Park,7351468,Snapping Turtles,7351464,Kraken,,,,,Kraken big second inning propel them to win,,1,1,4,1,0,0,0,0,0,6,4,4,3,5,0,0,0,0,0,0,8,9,1,3,0,,1/1/1900 7:15:00 PM,16
308183,1059307,2025 BWB Season,31191334,6/26/2025,1/1/1900 7:15:00 PM,2212142,Silver Lake Park,7351464,Kraken,7351468,Snapping Turtles,,,,,Kraken explode for 16 runs to decisively win game 2,,1,8,5,3,0,0,0,0,0,16,11,0,0,1,0,0,0,0,0,0,1,0,1,3,0,,1/1/1900 8:00:00 PM,17
308183,1059307,2025 BWB Season,31191335,6/26/2025,1/1/1900 8:00:00 PM,2212142,Silver Lake Park,7351468,Snapping Turtles,7351464,Kraken,,,,,Parker hits walk-off to to spoil Turtles comeback and sweep,,1,1,3,3,0,0,0,0,0,7,4,0,6,1,1,0,0,0,0,0,8,9,2,3,0,,1/1/1900 8:30:00 PM,18
308183,1059307,2025 BWB Season,31197098,6/30/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351464,Kraken,7351467,Panthers,,,,,Kraken offense comes up with timely hits for big win,,1,0,4,2,0,0,0,0,0,6,6,0,0,3,0,0,0,0,0,0,3,6,2,3,0,,1/1/1900 5:45:00 PM,19
308183,1059307,2025 BWB Season,31197103,6/30/2025,1/1/1900 5:45:00 PM,2188588,Downtown Metro,7351467,Panthers,7351464,Kraken,,,,,Theo hits walk-off homer to cap pitchers duel,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,3,0,,1/1/1900 6:30:00 PM,20
308183,1059307,2025 BWB Season,31197104,6/30/2025,1/1/1900 6:30:00 PM,2188588,Downtown Metro,7351464,Kraken,7351467,Panthers,,,,,Daniel clutches up on the mound and Panthers salvage series,,1,2,1,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,4,3,1,3,0,,1/1/1900 7:00:00 PM,21
308183,1059307,2025 BWB Season,31199965,7/3/2025,1/1/1900 4:30:00 PM,2188588,Downtown Metro,7351469,Titans,7351468,Snapping Turtles,,,,,"Anthony throws no-hitter, Titans big 3rd inning lead to win",,1,2,0,9,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,1/1/1900 5:00:00 PM,22
308183,1059307,2025 BWB Season,31199966,7/3/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351468,Snapping Turtles,7351469,Titans,,,,,Frankie dazzles on mound to lead Titans to game 2 win,,1,0,0,1,0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,7,5,0,3,0,,1/1/1900 5:30:00 PM,23
308183,1059307,2025 BWB Season,31199967,7/3/2025,1/1/1900 5:30:00 PM,2188588,Downtown Metro,7351469,Titans,7351468,Snapping Turtles,,,,,Titans have big first inning and don't look back for sweep,,1,6,0,0,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,0,3,4,3,3,0,,1/1/1900 6:00:00 PM,24
308183,1059307,2025 BWB Season,31206235,7/11/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351466,Braves,7351465,Gladiators,,,,,Late heroics from Tommy and AJ lead Glads to comeback win,,1,3,0,0,0,0,0,0,0,3,1,0,2,0,1,1,0,0,0,0,4,7,0,4,0,,1/1/1900 6:00:00 PM,25
308183,1059307,2025 BWB Season,31206236,7/11/2025,1/1/1900 6:00:00 PM,2188588,Downtown Metro,7351465,Gladiators,7351466,Braves,,,,,Vinny goes the distance to lead Braves to first win,,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,2,3,1,3,0,,1/1/1900 6:30:00 PM,26
308183,1059307,2025 BWB Season,31206238,7/11/2025,1/1/1900 6:30:00 PM,2188588,Downtown Metro,7351466,Braves,7351465,Gladiators,,,,,"Tommy homers twice, Brandon shines on mound for series win",,1,2,0,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,7,2,0,3,0,,1/1/1900 7:15:00 PM,27
308183,1059307,2025 BWB Season,31215453,7/22/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351464,Kraken,7351469,Titans,,,,,Anthony outduels Parker and Duffy homers in series opener,,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,3,2,0,3,0,,1/1/1900 5:30:00 PM,28
308183,1059307,2025 BWB Season,31215454,7/22/2025,1/1/1900 5:30:00 PM,2188588,Downtown Metro,7351469,Titans,7351464,Kraken,,,,,TJ pitches gem and Parker hits walk-off homer for big win,,1,0,1,2,0,0,0,0,0,3,3,0,1,0,3,0,0,0,0,0,4,5,0,3,0,,1/1/1900 6:00:00 PM,29
308183,1059307,2025 BWB Season,31215455,7/22/2025,1/1/1900 6:00:00 PM,2188588,Downtown Metro,7351464,Kraken,7351469,Titans,,,,,"Duffy hits walk-off homer, Anthony tosses no-hitter for win",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,3,0,,1/1/1900 6:30:00 PM,30
308183,1059307,2025 BWB Season,31219298,7/26/2025,1/1/1900 6:30:00 PM,2188588,Downtown Metro,7351468,Snapping Turtles,7351466,Braves,,,,,3rd inning comeback led by Tommy lead Turtles to first win,,1,0,0,4,0,0,0,0,0,4,2,2,0,3,0,0,0,0,0,0,3,5,0,3,0,,1/1/1900 7:00:00 PM,31
308183,1059307,2025 BWB Season,31219299,7/26/2025,1/1/1900 7:00:00 PM,2188588,Downtown Metro,7351466,Braves,7351468,Snapping Turtles,,,,,Chris goes the distance to lead Braves to big win,,1,1,3,0,0,0,0,0,0,4,8,1,0,0,0,0,0,0,0,0,0,3,0,3,0,,1/1/1900 7:30:00 PM,32
308183,1059307,2025 BWB Season,31219300,7/26/2025,1/1/1900 7:30:00 PM,2188588,Downtown Metro,7351468,Snapping Turtles,7351466,Braves,,,,,Tommy throws complete game shutout to seal series win,,1,0,4,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,3,1,3,0,,1/1/1900 8:00:00 PM,33
308183,1059307,2025 BWB Season,31219301,7/27/2025,1/1/1900 1:00:00 PM,2188588,Downtown Metro,7351467,Panthers,7351468,Snapping Turtles,,,,,Panthers stave off late Turtles comeback for win,,1,1,6,0,0,0,0,0,0,7,5,0,2,0,4,0,0,0,0,0,6,2,0,3,0,,1/1/1900 1:45:00 PM,34
308183,1059307,2025 BWB Season,31219303,7/27/2025,1/1/1900 1:45:00 PM,2188588,Downtown Metro,7351468,Snapping Turtles,7351467,Panthers,,,,,"Peter shines on the mound, Panthers score 6 in 2nd to win",,1,0,1,0,0,0,0,0,0,1,4,1,0,6,0,0,0,0,0,0,6,4,0,3,0,,1/1/1900 2:30:00 PM,35
308183,1059307,2025 BWB Season,31219304,7/27/2025,1/1/1900 2:30:00 PM,2188588,Downtown Metro,7351467,Panthers,7351468,Snapping Turtles,,,,,Panthers mount huge late comeback to complete sweep,,1,0,2,6,0,0,0,0,0,8,6,0,3,2,0,0,0,0,0,0,5,2,0,3,0,,1/1/1900 3:15:00 PM,36
308183,1059307,2025 BWB Season,31221609,7/30/2025,1/1/1900 6:00:00 PM,2188588,Downtown Metro,7351465,Gladiators,7351464,Kraken,,,,,Parker throws shutout and Kraken scrape across runs for win,,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,4,1,3,0,,1/1/1900 6:00:00 PM,37
308183,1059307,2025 BWB Season,31221610,7/30/2025,1/1/1900 6:30:00 PM,2188588,Downtown Metro,7351464,Kraken,7351465,Gladiators,,,,,TJ pitches gem and leads Kraken to playoff berth,,1,1,2,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,0,1,5,0,3,0,,1/1/1900 7:00:00 PM,38
308183,1059307,2025 BWB Season,31221611,7/30/2025,1/1/1900 7:00:00 PM,2188588,Downtown Metro,7351465,Gladiators,7351464,Kraken,,,,,Gladiators hit 3 home runs and Dan pitches well for big win,,1,6,0,0,0,4,0,0,0,10,16,1,3,1,2,0,0,0,0,0,6,8,1,5,0,,1/1/1900 8:00:00 PM,39
308183,1059307,2025 BWB Season,31224584,8/4/2025,1/1/1900 6:00:00 AM,1889824,TBA,7351469,Titans,7351465,Gladiators,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,3,0,0,,1,,1/1/1900,40
308183,1059307,2025 BWB Season,31224586,8/4/2025,1/1/1900 6:00:00 AM,1889824,TBA,7351465,Gladiators,7351469,Titans,,,,,,,1,,,,,,,,,3,0,0,,,,,,,,,0,0,0,,1,,1/1/1900,41
308183,1059307,2025 BWB Season,31224590,8/4/2025,1/1/1900 6:00:00 AM,1889824,TBA,7351469,Titans,7351465,Gladiators,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,3,0,0,,1,,1/1/1900,42
308183,1059307,2025 BWB Season,31228915,8/5/2025,1/1/1900 5:00:00 PM,2188588,Downtown Metro,7351466,Braves,7351467,Panthers,,,,,"Peter throws complete game shutout, Panthers win division",,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,2,0,3,0,,1/1/1900 5:30:00 PM,43
308183,1059307,2025 BWB Season,31228916,8/5/2025,1/1/1900 5:30:00 PM,2188588,Downtown Metro,7351467,Panthers,7351466,Braves,,,,,"Sposato homers twice, Duffy turns in quality start for win",,1,1,4,1,0,0,0,0,0,6,5,0,0,0,5,0,0,0,0,0,5,9,3,3,0,,1/1/1900 6:00:00 PM,44
308183,1059307,2025 BWB Season,31228917,8/5/2025,1/1/1900 6:00:00 PM,2188588,Downtown Metro,7351466,Braves,7351467,Panthers,,,,,Braves offense explodes and and clinch postseason,,1,1,6,4,0,0,0,0,0,11,10,1,2,0,3,0,0,0,0,0,5,6,1,3,0,,1/1/1900 6:30:00 PM,45
308183,1060825,2025 BWB Playoffs,31231227,8/6/2025,1/1/1900 6:30:00 PM,2188588,Downtown Metro,7363788,Gladiators,7363787,Kraken,,,,,"TJ hits big go-ahead 2-run homer, Parker pitches gem for win",,1,1,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,2,2,0,3,0,,1/1/1900 7:00:00 PM,1
308183,1060825,2025 BWB Playoffs,31231228,8/6/2025,1/1/1900 7:00:00 PM,2188588,Downtown Metro,7363787,Kraken,7363788,Gladiators,,,,,TJ solid on the mound and leads Kraken to Championship berth,,1,2,1,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,1,4,0,3,0,,1/1/1900 7:30:00 PM,2
308183,1060825,2025 BWB Playoffs,31244565,8/17/2025,1/1/1900 12:30:00 PM,2188588,Downtown Metro,7363814,Braves,7363813,Panthers,,,,,Panthers hit 2 grand slams in first and cruise to victory,,1,0,0,3,0,0,0,0,0,3,5,0,8,6,0,0,0,0,0,0,14,3,0,3,0,,1/1/1900 1:30:00 PM,3
308183,1060825,2025 BWB Playoffs,31244566,8/17/2025,1/1/1900 1:30:00 PM,2188588,Downtown Metro,7363813,Panthers,7363814,Braves,,,,,Vinny turns in phenomenal start to force Game 3,,1,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,6,5,1,3,0,,1/1/1900 2:00:00 PM,4
308183,1060825,2025 BWB Playoffs,31244569,8/17/2025,1/1/1900 2:00:00 PM,2188588,Downtown Metro,7363814,Braves,7363813,Panthers,,,,,"Peter pitches shutout, Panthers walk-off to advance",,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,3,0,,1/1/1900 2:30:00 PM,5
308183,1060825,2025 BWB Playoffs,31262301,8/23/2025,1/1/1900 6:15:00 PM,2188588,Downtown Metro,7363813,Panthers,7363787,Kraken,,,,,"Duffy hits homer, Peter throws shutout, Panthers win game 1",,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,,1/1/1900 6:50:00 PM,6
308183,1060825,2025 BWB Playoffs,31262309,8/23/2025,1/1/1900 6:50:00 PM,2188588,Downtown Metro,7363787,Kraken,7363813,Panthers,,,,,"TJ throws no-hitter, Kraken force Game 3",,1,0,2,3,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,1/1/1900 7:30:00 PM,7
308183,1060825,2025 BWB Playoffs,31262344,8/23/2025,1/1/1900 7:30:00 PM,2188588,Downtown Metro,7363813,Panthers,7363787,Kraken,,,,,Peter pitches and hits to lead Panthers to World Series win!,,1,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,2,0,3,0,,1/1/1900 8:10:00 PM,8
308183,1062383,2025 All-Star Game,31338857,9/27/2025,1/1/1900 4:00:00 PM,2188588,Downtown Metro,7380588,Brookside Division,7380589,Brentwood Division,,,,,Brookside stave off Brentwood comeback to win ASG,,1,3,4,1,1,1,0,0,0,10,13,3,0,0,4,4,0,0,0,0,8,9,0,6,0,,1/1/1900 5:00:00 PM,1
